AS7,AS1,AS1,AS1,,AS1,AS1,AS1,AS1,AS1,AS1,AS1,AS1,AS1,AS1,AS1,AS11,AS11,AS11,AS11,AS11,AS1,AS11,AS1,AS1,AS1,AS1,E1
E2,E2,E2,E2,E2,AS2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,AS2,AS2,E2
E10,AS3,AS2,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10
AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4,AS4
AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS2,AS5,AS5
AS14,AS14,AS14,AS14,AS14,AS14,AS2,AS2,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS2,AS3,AS14
E9,E9,E9,E9,E9,E9,E9,E9,AS2,AS2,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9
E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,AS2,E9,E9
AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS14,AS2,AS14,AS14
AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10,AS10
AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15,AS15
AS9,AS2,AS2,AS2,AS9,AS9,AS2,AS9,AS9,AS9,AS9,AS9,AS9,AS9,AS9,AS9,AS9,AS9,AS9,AS9,AS9,AS9,AS9,AS2,AS9,AS2,AS2,AS9
AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS2,AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS6,AS2,AS6,AS2,AS6
E3,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS2,AS13,AS2,AS2,AS2,AS2,AS2,AS2
AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12,AS12
AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5
AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS16,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5,AS5
AS7,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS7,,,,,,,,,,,AS8,,,,,,,,,,,,,,,,
ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE,ASE